date,predicted_yield_kg
2025-09-30,1.1924223
2025-10-01,1.0920879
2025-10-02,1.9484069
2025-10-03,1.772718
2025-10-04,13.565415
2025-10-05,4.889402
2025-10-06,5.9883137
2025-10-07,3.8105624
2025-10-08,6.457959
2025-10-09,8.212892
2025-10-10,5.675729
2025-10-11,4.376034
2025-10-12,3.9957018
2025-10-13,2.6501722
2025-10-14,1.6458187
2025-10-15,1.4003
2025-10-16,4.5357404
2025-10-17,2.3911679
2025-10-18,2.628252
2025-10-19,1.6347698
2025-10-20,1.3140867
2025-10-21,1.3167703
2025-10-22,1.1924223
2025-10-23,0.960745
2025-10-24,9.217831
2025-10-25,1.9516907
2025-10-26,0.5883061
2025-10-27,38.253307
2025-10-28,28.722242
2025-10-29,27.14373
2025-10-30,26.078367
2025-10-31,4.1094885
2025-11-01,22.371187
2025-11-02,-0.0464288
2025-11-03,11.021632
2025-11-04,0.4917903
2025-11-05,2.8895748
2025-11-06,3.3391147
2025-11-07,2.1818538
2025-11-08,28.688318
2025-11-09,1.9525101
2025-11-10,5.7588315
2025-11-11,13.386743
2025-11-12,29.006004
2025-11-13,28.128174
2025-11-14,5.427566
2025-11-15,13.523062
2025-11-16,11.299791
2025-11-17,-0.0043477197
2025-11-18,12.8800335
2025-11-19,4.310244
2025-11-20,3.450156
2025-11-21,4.99577
2025-11-22,6.2235847
2025-11-23,0.016551735
2025-11-24,0.03833268
2025-11-25,0.024623295
2025-11-26,2.5006325
2025-11-27,2.0088718
2025-11-28,1.0611988
2025-11-29,2.5597444
2025-11-30,5.133618
2025-12-01,5.10154
2025-12-02,4.7088823
2025-12-03,8.045546
2025-12-04,3.621022
2025-12-05,6.043617
